USAGE_DATE,RPT_NM,ADJ_CCF,USAGE_THERM,CUST_COUNT,LATEST_UPDATE
8/31/2017,AMI_RES_EXCL_CAT,390487.425,403473.833,848152,4/14/2021
8/31/2017,AMI_NONRES_INCL_CAT,102410.877,105805.359,1445,4/14/2021
8/31/2017,AMI_NONRES_EXCL_CAT,285616.82,295109.273,32277,4/14/2021
8/30/2017,AMI_RES_INCL_CAT,3296.823,3406.423,2131,4/14/2021
8/30/2017,AMI_RES_EXCL_CAT,395454.189,408605.29,847619,4/14/2021
8/30/2017,AMI_NONRES_INCL_CAT,99236.649,102528.788,1444,4/14/2021
8/30/2017,AMI_NONRES_EXCL_CAT,284194.091,293635.623,32263,4/14/2021
8/29/2017,AMI_RES_INCL_CAT,3456.498,3571.375,2130,4/14/2021
8/29/2017,AMI_RES_EXCL_CAT,412454.32,426167.782,848072,4/14/2021
8/29/2017,AMI_NONRES_INCL_CAT,109528.722,113162.822,1448,4/14/2021
8/29/2017,AMI_NONRES_EXCL_CAT,285756.665,295252.604,32273,4/14/2021
8/28/2017,AMI_RES_INCL_CAT,3584.448,3703.597,2130,4/14/2021
8/28/2017,AMI_RES_EXCL_CAT,439198.613,453808.062,847961,4/14/2021
8/28/2017,AMI_NONRES_INCL_CAT,93253.389,96350.019,1440,4/14/2021
8/28/2017,AMI_NONRES_EXCL_CAT,281504.531,290854.398,32256,4/14/2021
8/27/2017,AMI_RES_INCL_CAT,3857.117,3985.27,2134,4/14/2021
8/27/2017,AMI_RES_EXCL_CAT,475392.061,491194.651,848174,4/14/2021
8/27/2017,AMI_NONRES_INCL_CAT,82042.861,84762.436,1437,4/14/2021
8/27/2017,AMI_NONRES_EXCL_CAT,252694.538,261073.552,32305,4/14/2021
8/26/2017,AMI_RES_INCL_CAT,3770.149,3895.444,2136,4/14/2021
8/26/2017,AMI_RES_EXCL_CAT,465671.863,481152.217,847920,4/14/2021
8/26/2017,AMI_NONRES_INCL_CAT,91665.616,94706.019,1441,4/14/2021
8/26/2017,AMI_NONRES_EXCL_CAT,283245.14,292641.728,32275,4/14/2021
8/25/2017,AMI_RES_INCL_CAT,3708.532,3831.763,2131,4/14/2021
8/25/2017,AMI_RES_EXCL_CAT,445624.437,460441.392,847767,4/14/2021
8/25/2017,AMI_NONRES_INCL_CAT,114629.797,118430.143,1449,4/14/2021
8/25/2017,AMI_NONRES_EXCL_CAT,325235.988,336036.004,32257,4/14/2021
8/24/2017,AMI_RES_INCL_CAT,3779.254,3904.826,2133,4/14/2021
8/24/2017,AMI_RES_EXCL_CAT,457664.019,472878.923,847613,4/14/2021
8/24/2017,AMI_NONRES_INCL_CAT,114332.154,118124.601,1444,4/14/2021
8/24/2017,AMI_NONRES_EXCL_CAT,326107.228,336933.069,32285,4/14/2021
8/23/2017,AMI_RES_INCL_CAT,3667.368,3789.299,2140,4/14/2021
8/23/2017,AMI_RES_EXCL_CAT,443082.976,457815.302,847885,4/14/2021
8/23/2017,AMI_NONRES_INCL_CAT,111670.191,115374.052,1444,4/14/2021
8/23/2017,AMI_NONRES_EXCL_CAT,318135.843,328701.267,32287,4/14/2021
8/22/2017,AMI_RES_INCL_CAT,3606.783,3726.689,2145,4/14/2021
8/22/2017,AMI_RES_EXCL_CAT,431491.478,445839.396,847993,4/14/2021
8/22/2017,AMI_NONRES_INCL_CAT,110405.785,114068.418,1442,4/14/2021
8/22/2017,AMI_NONRES_EXCL_CAT,302753.254,312815.592,32289,4/14/2021
8/21/2017,AMI_RES_INCL_CAT,3657.505,3779.09,2146,4/14/2021
8/21/2017,AMI_RES_EXCL_CAT,435269.612,449743.732,848010,4/14/2021
8/21/2017,AMI_NONRES_INCL_CAT,101973.293,105357.264,1445,4/14/2021
8/21/2017,AMI_NONRES_EXCL_CAT,289355.304,298968.201,32281,4/14/2021
8/20/2017,AMI_RES_INCL_CAT,3839.665,3967.302,2142,4/14/2021
8/20/2017,AMI_RES_EXCL_CAT,469172.934,484771.44,848033,4/14/2021
8/20/2017,AMI_NONRES_INCL_CAT,83568.719,86339.951,1438,4/14/2021
8/20/2017,AMI_NONRES_EXCL_CAT,258850.409,267433.596,32294,4/14/2021
8/19/2017,AMI_RES_INCL_CAT,3659.442,3781.036,2144,4/14/2021
8/19/2017,AMI_RES_EXCL_CAT,451736.043,466754.89,847734,4/14/2021
8/19/2017,AMI_NONRES_INCL_CAT,95606.291,98777.254,1441,4/14/2021
8/19/2017,AMI_NONRES_EXCL_CAT,281496.49,290836.514,32281,4/14/2021
8/18/2017,AMI_RES_INCL_CAT,3536.621,3654.159,2147,4/14/2021
8/18/2017,AMI_RES_EXCL_CAT,424308.693,438418.522,847755,4/14/2021
8/18/2017,AMI_NONRES_INCL_CAT,112743.51,116482.094,1434,4/14/2021
8/18/2017,AMI_NONRES_EXCL_CAT,314816.547,325271.805,32288,4/14/2021
8/17/2017,AMI_RES_INCL_CAT,3651.385,3772.732,2151,4/14/2021
8/17/2017,AMI_RES_EXCL_CAT,437712.899,452267.915,848037,4/14/2021
8/17/2017,AMI_NONRES_INCL_CAT,110075.342,113727.151,1438,4/14/2021
8/17/2017,AMI_NONRES_EXCL_CAT,320649.676,331302.662,32302,4/14/2021
8/16/2017,AMI_RES_INCL_CAT,3642.679,3763.729,2145,4/14/2021
8/16/2017,AMI_RES_EXCL_CAT,439584.913,454200.662,847562,4/14/2021
8/16/2017,AMI_NONRES_INCL_CAT,109652.382,113290.369,1436,4/14/2021
8/16/2017,AMI_NONRES_EXCL_CAT,317946.275,328505.796,32270,4/14/2021
8/15/2017,AMI_RES_INCL_CAT,3683.907,3806.348,2143,4/14/2021
8/15/2017,AMI_RES_EXCL_CAT,446394.3,461237.04,847458,4/14/2021
8/15/2017,AMI_NONRES_INCL_CAT,113474.288,117238.206,1432,4/14/2021
8/15/2017,AMI_NONRES_EXCL_CAT,316785.514,327306.908,32254,4/14/2021
8/14/2017,AMI_RES_INCL_CAT,3521.201,3638.238,2145,4/14/2021
8/14/2017,AMI_RES_EXCL_CAT,429879.444,444171.727,848182,4/14/2021
8/14/2017,AMI_NONRES_INCL_CAT,99705.542,103013.869,1438,4/14/2021
8/14/2017,AMI_NONRES_EXCL_CAT,292009.743,301706.749,32318,4/14/2021
8/13/2017,AMI_RES_INCL_CAT,3699.797,3822.812,2148,4/14/2021
8/13/2017,AMI_RES_EXCL_CAT,448597.279,463511.232,848081,4/14/2021
8/13/2017,AMI_NONRES_INCL_CAT,84293.755,87093.177,1437,4/14/2021
8/13/2017,AMI_NONRES_EXCL_CAT,251534.026,259870.53,32316,4/14/2021
8/12/2017,AMI_RES_INCL_CAT,3509.714,3626.378,2143,4/14/2021
8/12/2017,AMI_RES_EXCL_CAT,428467.354,442713.705,847555,4/14/2021
8/12/2017,AMI_NONRES_INCL_CAT,92224.292,95285.847,1435,4/14/2021
8/12/2017,AMI_NONRES_EXCL_CAT,273370.107,282428.317,32244,4/14/2021
8/11/2017,AMI_RES_INCL_CAT,3355.719,3467.265,2149,4/14/2021
8/11/2017,AMI_RES_EXCL_CAT,407889.649,421452.644,847738,4/14/2021
8/11/2017,AMI_NONRES_INCL_CAT,111451.116,115147.93,1437,4/14/2021
8/11/2017,AMI_NONRES_EXCL_CAT,304472.402,314576.429,32259,4/14/2021
8/10/2017,AMI_RES_INCL_CAT,3405.55,3518.731,2150,4/14/2021
8/10/2017,AMI_RES_EXCL_CAT,409343.177,422955.243,847961,4/14/2021
8/10/2017,AMI_NONRES_INCL_CAT,109026.281,112643.564,1437,4/14/2021
8/10/2017,AMI_NONRES_EXCL_CAT,301321.469,311326.797,32268,4/14/2021
8/9/2017,AMI_RES_INCL_CAT,3439.428,3553.732,2154,4/14/2021
8/9/2017,AMI_RES_EXCL_CAT,407800.042,421360.588,847585,4/14/2021
8/9/2017,AMI_NONRES_INCL_CAT,107975.635,111558.532,1436,4/14/2021
8/9/2017,AMI_NONRES_EXCL_CAT,301974.228,312001.019,32278,4/14/2021
8/8/2017,AMI_RES_INCL_CAT,3361.238,3472.957,2143,4/14/2021
8/8/2017,AMI_RES_EXCL_CAT,403815.635,417243.732,846996,4/14/2021
8/8/2017,AMI_NONRES_INCL_CAT,102357.112,105754.549,1428,4/14/2021
8/8/2017,AMI_NONRES_EXCL_CAT,287689.674,297236.885,32259,4/14/2021
8/7/2017,AMI_RES_INCL_CAT,3358.194,3469.798,2143,4/14/2021
8/7/2017,AMI_RES_EXCL_CAT,414661.453,428447.812,847392,4/14/2021
8/7/2017,AMI_NONRES_INCL_CAT,99981.487,103298.345,1430,4/14/2021
8/7/2017,AMI_NONRES_EXCL_CAT,278684.571,287936.141,32256,4/14/2021
8/6/2017,AMI_RES_INCL_CAT,3609.444,3729.417,2149,4/14/2021
8/6/2017,AMI_RES_EXCL_CAT,437649.953,452198.155,847750,4/14/2021
8/6/2017,AMI_NONRES_INCL_CAT,88350.268,91282.028,1432,4/14/2021
8/6/2017,AMI_NONRES_EXCL_CAT,253755.623,262167.089,32252,4/14/2021
8/5/2017,AMI_RES_INCL_CAT,3438.385,3552.667,2142,4/14/2021
8/5/2017,AMI_RES_EXCL_CAT,416802.14,430659.323,847111,4/14/2021
8/5/2017,AMI_NONRES_INCL_CAT,81487.004,84192.677,1430,4/14/2021
8/5/2017,AMI_NONRES_EXCL_CAT,267015.896,275870.121,32214,4/14/2021
8/4/2017,AMI_RES_INCL_CAT,3232.076,3339.511,2141,4/14/2021
8/4/2017,AMI_RES_EXCL_CAT,400095.691,413398.507,847491,4/14/2021
8/4/2017,AMI_NONRES_INCL_CAT,108317.266,111910.855,1429,4/14/2021
8/4/2017,AMI_NONRES_EXCL_CAT,289654.548,299267.574,32232,4/14/2021
8/3/2017,AMI_RES_INCL_CAT,3350.264,3461.597,2147,4/14/2021
8/3/2017,AMI_RES_EXCL_CAT,393823.101,406917.499,847829,4/14/2021
8/3/2017,AMI_NONRES_INCL_CAT,102269.071,105660.813,1429,4/14/2021
8/3/2017,AMI_NONRES_EXCL_CAT,286118.835,295612.804,32281,4/14/2021
8/2/2017,AMI_RES_INCL_CAT,3290.203,3399.58,2144,4/14/2021
8/2/2017,AMI_RES_EXCL_CAT,405969.873,419467.435,847376,4/14/2021
8/2/2017,AMI_NONRES_INCL_CAT,103029.393,106448.561,1429,4/14/2021
8/2/2017,AMI_NONRES_EXCL_CAT,290299.428,299933.158,32255,4/14/2021
8/1/2017,AMI_RES_INCL_CAT,3419.937,3533.622,2154,4/14/2021
8/1/2017,AMI_RES_EXCL_CAT,411712.557,425401.538,847681,4/14/2021
8/1/2017,AMI_NONRES_INCL_CAT,105885.093,109397.653,1425,4/14/2021
8/1/2017,AMI_NONRES_EXCL_CAT,296437.878,306276.993,32256,4/14/2021
7/31/2017,AMI_RES_INCL_CAT,3539.241,3657.106,2149,4/14/2021
7/31/2017,AMI_RES_EXCL_CAT,424704.515,438822.904,847722,4/14/2021
7/31/2017,AMI_NONRES_INCL_CAT,98691.396,101985.095,1431,4/14/2021
7/31/2017,AMI_NONRES_EXCL_CAT,287696.099,297208.576,32276,4/14/2021
7/30/2017,AMI_RES_INCL_CAT,3865.371,3994.21,2149,4/14/2021
7/30/2017,AMI_RES_EXCL_CAT,460588.07,475901.426,847972,4/14/2021
7/30/2017,AMI_NONRES_INCL_CAT,82121.854,84859.244,1435,4/14/2021
7/30/2017,AMI_NONRES_EXCL_CAT,259890.744,268497.458,32295,4/14/2021
7/29/2017,AMI_RES_INCL_CAT,3437.022,3551.514,2140,4/14/2021
7/29/2017,AMI_RES_EXCL_CAT,438924.738,453510.636,847495,4/14/2021
7/29/2017,AMI_NONRES_INCL_CAT,92768.593,95865.441,1430,4/14/2021
7/29/2017,AMI_NONRES_EXCL_CAT,280548.275,289841.802,32261,4/14/2021
7/28/2017,AMI_RES_INCL_CAT,3381.785,3494.373,2145,4/14/2021
7/28/2017,AMI_RES_EXCL_CAT,411638.146,425319.605,846703,4/14/2021
7/28/2017,AMI_NONRES_INCL_CAT,108843.652,112483.052,1426,4/14/2021
7/28/2017,AMI_NONRES_EXCL_CAT,302947.615,312962.12,32238,4/14/2021
7/27/2017,AMI_RES_INCL_CAT,3413.91,3527.63,2149,4/14/2021
7/27/2017,AMI_RES_EXCL_CAT,409891.333,423517.826,847534,4/14/2021
7/27/2017,AMI_NONRES_INCL_CAT,106064.976,109610.257,1434,4/14/2021
7/27/2017,AMI_NONRES_EXCL_CAT,297708.447,307548.278,32263,4/14/2021
7/26/2017,AMI_RES_INCL_CAT,3437.012,3551.546,2149,4/14/2021
7/26/2017,AMI_RES_EXCL_CAT,425282.552,439420.706,847898,4/14/2021
7/26/2017,AMI_NONRES_INCL_CAT,106025.22,109570.667,1428,4/14/2021
7/26/2017,AMI_NONRES_EXCL_CAT,296793.483,306601.139,32297,4/14/2021
7/25/2017,AMI_RES_INCL_CAT,3467.087,3582.522,2145,4/14/2021
7/25/2017,AMI_RES_EXCL_CAT,427164.155,441368.839,847465,4/14/2021
7/25/2017,AMI_NONRES_INCL_CAT,106537.312,110098.484,1431,4/14/2021
7/25/2017,AMI_NONRES_EXCL_CAT,302257.119,312244.516,32287,4/14/2021
7/24/2017,AMI_RES_INCL_CAT,3447.321,3562.13,2144,4/14/2021
7/24/2017,AMI_RES_EXCL_CAT,430426.491,444739.647,846921,4/14/2021
7/24/2017,AMI_NONRES_INCL_CAT,95282.452,98462.587,1423,4/14/2021
7/24/2017,AMI_NONRES_EXCL_CAT,288070.262,297587.176,32259,4/14/2021
7/23/2017,AMI_RES_INCL_CAT,3517.928,3635.063,2142,4/14/2021
7/23/2017,AMI_RES_EXCL_CAT,448531.889,463443.692,847304,4/14/2021
7/23/2017,AMI_NONRES_INCL_CAT,82209.126,84951.378,1427,4/14/2021
7/23/2017,AMI_NONRES_EXCL_CAT,255050.322,263494.637,32268,4/14/2021
7/22/2017,AMI_RES_INCL_CAT,3434.833,3549.182,2142,4/14/2021
7/22/2017,AMI_RES_EXCL_CAT,428373.504,442611.781,846915,4/14/2021
7/22/2017,AMI_NONRES_INCL_CAT,91417.093,94470.32,1428,4/14/2021
7/22/2017,AMI_NONRES_EXCL_CAT,274303.99,283387.056,32239,4/14/2021
7/21/2017,AMI_RES_INCL_CAT,3309.327,3419.488,2148,4/14/2021
7/21/2017,AMI_RES_EXCL_CAT,410651.466,424302.954,847505,4/14/2021
7/21/2017,AMI_NONRES_INCL_CAT,108710.341,112345.917,1425,4/14/2021
7/21/2017,AMI_NONRES_EXCL_CAT,369349.217,381618.38,32263,4/14/2021
7/20/2017,AMI_RES_INCL_CAT,3375.765,3488.189,2148,4/14/2021
7/20/2017,AMI_RES_EXCL_CAT,418879.075,432809.816,847615,4/14/2021
7/20/2017,AMI_NONRES_INCL_CAT,105658.998,109191.115,1426,4/14/2021
7/20/2017,AMI_NONRES_EXCL_CAT,297684.761,307517.765,32261,4/14/2021
7/19/2017,AMI_RES_INCL_CAT,3398.974,3512.101,2146,4/14/2021
7/19/2017,AMI_RES_EXCL_CAT,413581.405,427332.14,846867,4/14/2021
7/19/2017,AMI_NONRES_INCL_CAT,104701.659,108201.671,1425,4/14/2021
7/19/2017,AMI_NONRES_EXCL_CAT,293219.966,302901.964,32245,4/14/2021
7/18/2017,AMI_RES_INCL_CAT,3462.906,3578.259,2148,4/14/2021
7/18/2017,AMI_RES_EXCL_CAT,421820.887,435847.196,847807,4/14/2021
7/18/2017,AMI_NONRES_INCL_CAT,106491.391,110050.35,1430,4/14/2021
7/18/2017,AMI_NONRES_EXCL_CAT,292995.2,302670.117,32271,4/14/2021
7/17/2017,AMI_RES_INCL_CAT,3442.314,3556.912,2146,4/14/2021
7/17/2017,AMI_RES_EXCL_CAT,441948.161,456650.523,847200,4/14/2021
7/17/2017,AMI_NONRES_INCL_CAT,99743.999,103073.253,1418,4/14/2021
7/17/2017,AMI_NONRES_EXCL_CAT,281470.038,290766.813,32238,4/14/2021
7/16/2017,AMI_RES_INCL_CAT,3631.519,3752.465,2152,4/14/2021
7/16/2017,AMI_RES_EXCL_CAT,455656.573,470803.485,847046,4/14/2021
7/16/2017,AMI_NONRES_INCL_CAT,81226.169,83935.448,1416,4/14/2021
7/16/2017,AMI_NONRES_EXCL_CAT,254958.326,263401.896,32248,4/14/2021
7/15/2017,AMI_RES_INCL_CAT,3378.468,3490.902,2151,4/14/2021
7/15/2017,AMI_RES_EXCL_CAT,434401.834,448840.519,846897,4/14/2021
7/15/2017,AMI_NONRES_INCL_CAT,92271.954,95353.86,1420,4/14/2021
7/15/2017,AMI_NONRES_EXCL_CAT,269965.024,278894.189,32236,4/14/2021
7/14/2017,AMI_RES_INCL_CAT,3252.443,3360.686,2145,4/14/2021
7/14/2017,AMI_RES_EXCL_CAT,415799.125,429617.322,847075,4/14/2021
7/14/2017,AMI_NONRES_INCL_CAT,105612.844,109141.35,1425,4/14/2021
7/14/2017,AMI_NONRES_EXCL_CAT,295101.816,304849.499,32240,4/14/2021
7/13/2017,AMI_RES_INCL_CAT,3223.302,3330.476,2152,4/14/2021
7/13/2017,AMI_RES_EXCL_CAT,415194.181,429001.166,847540,4/14/2021
7/13/2017,AMI_NONRES_INCL_CAT,108496.675,112125.058,1423,4/14/2021
7/13/2017,AMI_NONRES_EXCL_CAT,295980.999,305759.502,32257,4/14/2021
7/12/2017,AMI_RES_INCL_CAT,3283.272,3392.522,2153,4/14/2021
7/12/2017,AMI_RES_EXCL_CAT,417079.305,430950.172,847511,4/14/2021
7/12/2017,AMI_NONRES_INCL_CAT,104780.649,108282.399,1430,4/14/2021
7/12/2017,AMI_NONRES_EXCL_CAT,294869.391,304614.204,32301,4/14/2021
7/11/2017,AMI_RES_INCL_CAT,3403.117,3516.406,2159,4/14/2021
7/11/2017,AMI_RES_EXCL_CAT,419306.146,433250.45,847255,4/14/2021
7/11/2017,AMI_NONRES_INCL_CAT,106556.427,110121.133,1430,4/14/2021
7/11/2017,AMI_NONRES_EXCL_CAT,287076.975,296558.245,32264,4/14/2021
7/10/2017,AMI_RES_INCL_CAT,3413.846,3527.434,2158,4/14/2021
7/10/2017,AMI_RES_EXCL_CAT,428262.013,442503.058,847165,4/14/2021
7/10/2017,AMI_NONRES_INCL_CAT,97797.389,101064.753,1432,4/14/2021
7/10/2017,AMI_NONRES_EXCL_CAT,297587.41,307442.092,32286,4/14/2021
7/9/2017,AMI_RES_INCL_CAT,3545.323,3663.322,2157,4/14/2021
7/9/2017,AMI_RES_EXCL_CAT,459520.786,474797.384,847023,4/14/2021
7/9/2017,AMI_NONRES_INCL_CAT,80456.676,83140.996,1425,4/14/2021
7/9/2017,AMI_NONRES_EXCL_CAT,250275.354,258567.303,32282,4/14/2021
7/8/2017,AMI_RES_INCL_CAT,3510.055,3626.847,2161,4/14/2021
7/8/2017,AMI_RES_EXCL_CAT,441557.144,456236.732,846049,4/14/2021
7/8/2017,AMI_NONRES_INCL_CAT,91287.635,94336.687,1423,4/14/2021
7/8/2017,AMI_NONRES_EXCL_CAT,273306.599,282354.327,32190,4/14/2021
7/7/2017,AMI_RES_INCL_CAT,3471.613,3587.117,2159,4/14/2021
7/7/2017,AMI_RES_EXCL_CAT,427266.87,441469.911,845898,4/14/2021
7/7/2017,AMI_NONRES_INCL_CAT,108905.324,112541.849,1428,4/14/2021
7/7/2017,AMI_NONRES_EXCL_CAT,295813.935,305594.3,32187,4/14/2021
7/6/2017,AMI_RES_INCL_CAT,3639.242,3760.393,2165,4/14/2021
7/6/2017,AMI_RES_EXCL_CAT,455026.47,470144.947,846900,4/14/2021
7/6/2017,AMI_NONRES_INCL_CAT,108411.912,112031.233,1418,4/14/2021
7/6/2017,AMI_NONRES_EXCL_CAT,307529.525,317687.948,32265,4/14/2021
7/5/2017,AMI_RES_INCL_CAT,3792.024,3918.192,2170,4/14/2021
7/5/2017,AMI_RES_EXCL_CAT,463342.142,478742.669,847078,4/14/2021
7/5/2017,AMI_NONRES_INCL_CAT,100008.351,103342.573,1426,4/14/2021
7/5/2017,AMI_NONRES_EXCL_CAT,289582.264,299146.987,32278,4/14/2021
7/4/2017,AMI_RES_INCL_CAT,3938.556,4069.662,2162,4/14/2021
7/4/2017,AMI_RES_EXCL_CAT,518203.341,535404.978,846391,4/14/2021
7/4/2017,AMI_NONRES_INCL_CAT,87861.79,90791.453,1419,4/14/2021
7/4/2017,AMI_NONRES_EXCL_CAT,241035.977,249011.715,32270,4/14/2021
7/3/2017,AMI_RES_INCL_CAT,3824.405,3951.745,2163,4/14/2021
7/3/2017,AMI_RES_EXCL_CAT,488008.008,504226.333,846339,4/14/2021
7/3/2017,AMI_NONRES_INCL_CAT,105820.17,109341.688,1420,4/14/2021
7/3/2017,AMI_NONRES_EXCL_CAT,292794.458,302476.743,32282,4/14/2021
7/2/2017,AMI_RES_INCL_CAT,3961.338,4093.121,2165,4/14/2021
7/2/2017,AMI_RES_EXCL_CAT,501193.157,517842.72,846231,4/14/2021
7/2/2017,AMI_NONRES_INCL_CAT,88615.635,91562.517,1417,4/14/2021
7/2/2017,AMI_NONRES_EXCL_CAT,272829.932,281866.791,32282,4/14/2021
7/1/2017,AMI_RES_INCL_CAT,3991.425,4124.242,2166,4/14/2021
7/1/2017,AMI_RES_EXCL_CAT,502239.431,518924.887,846483,4/14/2021
7/1/2017,AMI_NONRES_INCL_CAT,101219.192,104588.624,1422,4/14/2021
7/1/2017,AMI_NONRES_EXCL_CAT,297113.74,306945.753,32261,4/14/2021
6/30/2017,AMI_RES_INCL_CAT,3807.947,3937.318,2165,4/14/2021
6/30/2017,AMI_RES_EXCL_CAT,468529.967,484374.604,846157,4/14/2021
6/30/2017,AMI_NONRES_INCL_CAT,113146.726,116983.231,1418,4/14/2021
6/30/2017,AMI_NONRES_EXCL_CAT,328173.868,339259.084,32259,4/14/2021
6/29/2017,AMI_RES_INCL_CAT,3797.38,3926.417,2167,4/14/2021
6/29/2017,AMI_RES_EXCL_CAT,473430.362,489444.992,846662,4/14/2021
6/29/2017,AMI_NONRES_INCL_CAT,123163.913,127343.12,1423,4/14/2021
6/29/2017,AMI_NONRES_EXCL_CAT,328432.175,339525.404,32280,4/14/2021
6/28/2017,AMI_RES_INCL_CAT,3821.596,3951.502,2173,4/14/2021
6/28/2017,AMI_RES_EXCL_CAT,463474.386,479152.201,846766,4/14/2021
6/28/2017,AMI_NONRES_INCL_CAT,111578.462,115361.086,1418,4/14/2021
6/28/2017,AMI_NONRES_EXCL_CAT,317664.784,328392.052,32285,4/14/2021
6/27/2017,AMI_RES_INCL_CAT,3664.624,3789.164,2176,4/14/2021
6/27/2017,AMI_RES_EXCL_CAT,529765.569,547702.251,846699,4/14/2021
6/27/2017,AMI_NONRES_INCL_CAT,115326.896,119237.621,1424,4/14/2021
6/27/2017,AMI_NONRES_EXCL_CAT,308028.249,318431.74,32306,4/14/2021
6/26/2017,AMI_RES_INCL_CAT,3639.946,3763.657,2177,4/14/2021
6/26/2017,AMI_RES_EXCL_CAT,455279.898,470678.658,846505,4/14/2021
6/26/2017,AMI_NONRES_INCL_CAT,104711.481,108262.027,1423,4/14/2021
6/26/2017,AMI_NONRES_EXCL_CAT,292238.113,302107.01,32246,4/14/2021
6/25/2017,AMI_RES_INCL_CAT,3998.494,4134.399,2177,4/14/2021
6/25/2017,AMI_RES_EXCL_CAT,497277.355,514091.666,846372,4/14/2021
6/25/2017,AMI_NONRES_INCL_CAT,86563.843,89497.016,1423,4/14/2021
6/25/2017,AMI_NONRES_EXCL_CAT,269878.213,278981.652,32288,4/14/2021
6/24/2017,AMI_RES_INCL_CAT,3936.801,4070.609,2171,4/14/2021
6/24/2017,AMI_RES_EXCL_CAT,508635.23,525841.412,846001,4/14/2021
6/24/2017,AMI_NONRES_INCL_CAT,93752.01,96929.816,1416,4/14/2021
6/24/2017,AMI_NONRES_EXCL_CAT,296172.188,306159.865,32244,4/14/2021
6/23/2017,AMI_RES_INCL_CAT,3881.128,4013.048,2183,4/14/2021
6/23/2017,AMI_RES_EXCL_CAT,476343.743,492458.253,846861,4/14/2021
6/23/2017,AMI_NONRES_INCL_CAT,116177.668,120120.107,1422,4/14/2021
6/23/2017,AMI_NONRES_EXCL_CAT,476343.743,492458.253,846861,4/14/2021
6/22/2017,AMI_RES_INCL_CAT,3834.725,3965.077,2181,4/14/2021
6/22/2017,AMI_RES_EXCL_CAT,477921.308,494088.453,846560,4/14/2021
6/22/2017,AMI_NONRES_INCL_CAT,113295.61,117138.931,1420,4/14/2021
6/22/2017,AMI_NONRES_EXCL_CAT,477921.308,494088.453,846560,4/14/2021
6/21/2017,AMI_RES_INCL_CAT,3769.462,3897.56,2183,4/14/2021
6/21/2017,AMI_RES_EXCL_CAT,469089.776,484957.308,846860,4/14/2021
6/21/2017,AMI_NONRES_INCL_CAT,111628.995,115413.376,1421,4/14/2021
6/21/2017,AMI_NONRES_EXCL_CAT,325735.153,336736.47,32276,4/14/2021
6/20/2017,AMI_RES_INCL_CAT,3771.335,3899.479,2184,4/14/2021
6/20/2017,AMI_RES_EXCL_CAT,466247.654,482021.409,847150,4/14/2021
6/20/2017,AMI_NONRES_INCL_CAT,111892.579,115685.464,1423,4/14/2021
6/20/2017,AMI_NONRES_EXCL_CAT,306962.896,317323.377,32261,4/14/2021
6/19/2017,AMI_RES_INCL_CAT,3930.949,4064.576,2189,4/14/2021
6/19/2017,AMI_RES_EXCL_CAT,494572.422,511306.894,847018,4/14/2021
6/19/2017,AMI_NONRES_INCL_CAT,102796.988,106281.219,1423,4/14/2021
6/19/2017,AMI_NONRES_EXCL_CAT,302056.126,312253.954,32284,4/14/2021
6/18/2017,AMI_RES_INCL_CAT,4066.055,4204.238,2188,4/14/2021
6/18/2017,AMI_RES_EXCL_CAT,520089.555,537684.699,846853,4/14/2021
6/18/2017,AMI_NONRES_INCL_CAT,85149.831,88033.26,1413,4/14/2021
6/18/2017,AMI_NONRES_EXCL_CAT,266809.329,275809.237,32281,4/14/2021
6/17/2017,AMI_RES_INCL_CAT,3999.664,4135.583,2190,4/14/2021
6/17/2017,AMI_RES_EXCL_CAT,503996.367,521050.248,846579,4/14/2021
6/17/2017,AMI_NONRES_INCL_CAT,95618.08,98856.162,1416,4/14/2021
6/17/2017,AMI_NONRES_EXCL_CAT,293326.671,303224.009,32248,4/14/2021
6/16/2017,AMI_RES_INCL_CAT,3903.281,4035.919,2189,4/14/2021
6/16/2017,AMI_RES_EXCL_CAT,489471.624,506034.456,847257,4/14/2021
6/16/2017,AMI_NONRES_INCL_CAT,123762.436,127956.891,1427,4/14/2021
6/16/2017,AMI_NONRES_EXCL_CAT,327941.218,339019.52,32258,4/14/2021
6/15/2017,AMI_RES_INCL_CAT,4054.747,4192.553,2192,4/14/2021
6/15/2017,AMI_RES_EXCL_CAT,503139.299,520167.055,847139,4/14/2021
6/15/2017,AMI_NONRES_INCL_CAT,108589.71,112269.486,1416,4/14/2021
6/15/2017,AMI_NONRES_EXCL_CAT,323229.537,334151.8,32272,4/14/2021
6/14/2017,AMI_RES_INCL_CAT,4179.675,4321.739,2183,4/14/2021
6/14/2017,AMI_RES_EXCL_CAT,522226.109,539898.065,846951,4/14/2021
6/14/2017,AMI_NONRES_INCL_CAT,121043.559,125140.191,1423,4/14/2021
6/14/2017,AMI_NONRES_EXCL_CAT,340150.389,351643.833,32268,4/14/2021
6/13/2017,AMI_RES_INCL_CAT,4390.254,4539.487,2190,4/14/2021
6/13/2017,AMI_RES_EXCL_CAT,559097.121,578017.87,846793,4/14/2021
6/13/2017,AMI_NONRES_INCL_CAT,114158.555,118033.387,1422,4/14/2021
6/13/2017,AMI_NONRES_EXCL_CAT,353797.506,365752.04,32295,4/14/2021
6/12/2017,AMI_RES_INCL_CAT,4700.514,4860.288,2190,4/14/2021
