USAGE_DATE,SoCal,SD,SEU,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,month_sine,month_cosine,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Holiday,day_of_year_sine,day_of_year_cosine,SoCal_HDD,SD_HDD,SEU_HDD,SoCal_CDD,SD_CDD,SEU_CDD,SoCal_HDD_7,SD_HDD_7,SEU_HDD_7,SoCal_t-3,SoCal_t-3_HDD,SoCal_t-3_HDD_7,SoCal_t-3_CDD,SoCal_t-2,SoCal_t-2_HDD,SoCal_t-2_HDD_7,SoCal_t-2_CDD,SoCal_t-1,SoCal_t-1_HDD,SoCal_t-1_HDD_7,SoCal_t-1_CDD,SD_t-3,SD_t-3_HDD,SD_t-3_HDD_7,SD_t-3_CDD,SD_t-2,SD_t-2_HDD,SD_t-2_HDD_7,SD_t-2_CDD,SD_t-1,SD_t-1_HDD,SD_t-1_HDD_7,SD_t-1_CDD,SEU_t-3,SEU_t-3_HDD,SEU_t-3_HDD_7,SEU_t-3_CDD,SEU_t-2,SEU_t-2_HDD,SEU_t-2_HDD_7,SEU_t-2_CDD,SEU_t-1,SEU_t-1_HDD,SEU_t-1_HDD_7,SEU_t-1_CDD
2020-01-01,56.13106718899999,55.568746964499994,56.05796555981499,1,0,0,0,0,0,0,0,0,0,0,0,0.5406408174555976,0.8412535328311812,0,0,1,0,0,0,0,True,-0.8320719845773705,0.5546676594876215,8.868932811000008,9.431253035500006,8.942034440185012,0.0,0.0,0.0,1.8689328110000076,2.4312530355000064,1.9420344401850116,51.277673052,13.722326948000003,6.722326948000003,0.0,55.91742484749999,9.082575152500013,2.082575152500013,0.0,59.846204697000005,5.153795302999995,0.0,0.0,53.0274704355,11.9725295645,4.9725295645,0.0,54.599488285999996,10.400511714000004,3.400511714000004,0.0,59.34975019299999,5.650249807000009,0.0,0.0,51.505146711855,13.494853288145002,6.494853288145002,0.0,55.746093094504985,9.253906905495015,2.2539069054950147,0.0,59.78166561148,5.218334388519999,0.0,0.0
2019-12-31,59.846204697000005,59.34975019299999,59.78166561148,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,1,0,0,0,0,0,False,-0.8414709848078962,0.5403023058681402,5.153795302999995,5.650249807000009,5.218334388519999,0.0,0.0,0.0,0.0,0.0,0.0,50.887447007999995,14.112552992000005,7.112552992000005,0.0,51.277673052,13.722326948000003,6.722326948000003,0.0,55.91742484749999,9.082575152500013,2.082575152500013,0.0,52.723399795499994,12.276600204500006,5.276600204500006,0.0,53.0274704355,11.9725295645,4.9725295645,0.0,54.599488285999996,10.400511714000004,3.400511714000004,0.0,51.126120870375,13.873879129625003,6.873879129625003,0.0,51.505146711855,13.494853288145002,6.494853288145002,0.0,55.746093094504985,9.253906905495015,2.2539069054950147,0.0
2019-12-30,55.91742484749999,54.599488285999996,55.746093094504985,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,1,0,0,0,0,0,0,False,-0.850646727824009,0.5257377144948862,9.082575152500013,10.400511714000004,9.253906905495015,0.0,0.0,0.0,2.082575152500013,3.400511714000004,2.2539069054950147,52.326955429499996,12.673044570500004,5.673044570500004,0.0,50.887447007999995,14.112552992000005,7.112552992000005,0.0,51.277673052,13.722326948000003,6.722326948000003,0.0,51.505553379999995,13.494446620000005,6.494446620000005,0.0,52.723399795499994,12.276600204500006,5.276600204500006,0.0,53.0274704355,11.9725295645,4.9725295645,0.0,52.220173163065,12.779826836935001,5.779826836935001,0.0,51.126120870375,13.873879129625003,6.873879129625003,0.0,51.505146711855,13.494853288145002,6.494853288145002,0.0
2019-12-29,51.277673052,53.0274704355,51.505146711855,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,0,1,False,-0.8595704058562066,0.5110173356904796,13.722326948000003,11.9725295645,13.494853288145002,0.0,0.0,0.0,6.722326948000003,4.9725295645,6.494853288145002,48.973272472,16.026727528000002,9.026727528000002,0.0,52.326955429499996,12.673044570500004,5.673044570500004,0.0,50.887447007999995,14.112552992000005,7.112552992000005,0.0,52.229957768999995,12.770042231000005,5.770042231000005,0.0,51.505553379999995,13.494446620000005,6.494446620000005,0.0,52.723399795499994,12.276600204500006,5.276600204500006,0.0,49.39664156060999,15.603358439390007,8.603358439390007,0.0,52.220173163065,12.779826836935001,5.779826836935001,0.0,51.126120870375,13.873879129625003,6.873879129625003,0.0
2019-12-28,50.887447007999995,52.723399795499994,51.126120870375,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,1,0,False,-0.8682393746261008,0.49614553142084983,14.112552992000005,12.276600204500006,13.873879129625003,0.0,0.0,0.0,7.112552992000005,5.276600204500006,6.873879129625003,51.665099447500005,13.334900552499995,6.334900552499995,0.0,48.973272472,16.026727528000002,9.026727528000002,0.0,52.326955429499996,12.673044570500004,5.673044570500004,0.0,54.60799810499999,10.392001895000007,3.392001895000007,0.0,52.229957768999995,12.770042231000005,5.770042231000005,0.0,51.505553379999995,13.494446620000005,6.494446620000005,0.0,52.047676272975,12.952323727024996,5.9523237270249965,0.0,49.39664156060999,15.603358439390007,8.603358439390007,0.0,52.220173163065,12.779826836935001,5.779826836935001,0.0
2019-12-27,52.326955429499996,51.505553379999995,52.220173163065,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,1,0,0,False,-0.8766510653311528,0.4811267085225625,12.673044570500004,13.494446620000005,12.779826836935001,0.0,0.0,0.0,5.673044570500004,6.494446620000005,5.779826836935001,52.930945731499996,12.069054268500004,5.069054268500004,0.0,51.665099447500005,13.334900552499995,6.334900552499995,0.0,48.973272472,16.026727528000002,9.026727528000002,0.0,56.294715208999996,8.705284791000004,1.705284791000004,0.0,54.60799810499999,10.392001895000007,3.392001895000007,0.0,52.229957768999995,12.770042231000005,5.770042231000005,0.0,53.368235763575,11.631764236425,4.631764236424999,0.0,52.047676272975,12.952323727024996,5.9523237270249965,0.0,49.39664156060999,15.603358439390007,8.603358439390007,0.0
2019-12-26,48.973272472,52.229957768999995,49.39664156060999,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,1,0,0,0,False,-0.8848029854058673,0.4659653173969759,16.026727528000002,12.770042231000005,15.603358439390007,0.0,0.0,0.0,9.026727528000002,5.770042231000005,8.603358439390007,54.12803043649999,10.87196956350001,3.8719695635000093,0.0,52.930945731499996,12.069054268500004,5.069054268500004,0.0,51.665099447500005,13.334900552499995,6.334900552499995,0.0,55.821589611,9.178410389,2.1784103889999997,0.0,56.294715208999996,8.705284791000004,1.705284791000004,0.0,54.60799810499999,10.392001895000007,3.392001895000007,0.0,54.34819312918499,10.651806870815008,3.651806870815008,0.0,53.368235763575,11.631764236425,4.631764236424999,0.0,52.047676272975,12.952323727024996,5.9523237270249965,0.0
2019-12-25,51.665099447500005,54.60799810499999,52.047676272975,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,1,0,0,0,0,True,-0.8926927192603942,0.4506658506914887,13.334900552499995,10.392001895000007,12.952323727024996,0.0,0.0,0.0,6.334900552499995,3.392001895000007,5.9523237270249965,58.662248343,6.337751656999998,0.0,0.0,54.12803043649999,10.87196956350001,3.8719695635000093,0.0,52.930945731499996,12.069054268500004,5.069054268500004,0.0,56.8815819415,8.118418058499998,1.1184180584999979,0.0,55.821589611,9.178410389,2.1784103889999997,0.0,56.294715208999996,8.705284791000004,1.705284791000004,0.0,58.430761710805,6.569238289194999,0.0,0.0,54.34819312918499,10.651806870815008,3.651806870815008,0.0,53.368235763575,11.631764236425,4.631764236424999,0.0
2019-12-24,52.930945731499996,56.294715208999996,53.368235763575,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,1,0,0,0,0,0,True,-0.9003179289963169,0.43523284196827666,12.069054268500004,8.705284791000004,11.631764236425,0.0,0.0,0.0,5.069054268500004,1.705284791000004,4.631764236424999,59.8834600995,5.116539900500001,0.0,0.0,58.662248343,6.337751656999998,0.0,0.0,54.12803043649999,10.87196956350001,3.8719695635000093,0.0,59.7354389295,5.264561070500001,0.0,0.0,56.8815819415,8.118418058499998,1.1184180584999979,0.0,55.821589611,9.178410389,2.1784103889999997,0.0,59.8642173474,5.1357826526,0.0,0.0,58.430761710805,6.569238289194999,0.0,0.0,54.34819312918499,10.651806870815008,3.651806870815008,0.0
2019-12-23,54.12803043649999,55.821589611,54.34819312918499,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,1,0,0,0,0,0,0,False,-0.9076763550994261,0.4196708643608946,10.87196956350001,9.178410389,10.651806870815008,0.0,0.0,0.0,3.8719695635000093,2.1784103889999997,3.651806870815008,59.176020511999994,5.823979488000006,0.0,0.0,59.8834600995,5.116539900500001,0.0,0.0,58.662248343,6.337751656999998,0.0,0.0,58.43597441749999,6.564025582500008,0.0,0.0,59.7354389295,5.264561070500001,0.0,0.0,56.8815819415,8.118418058499998,1.1184180584999979,0.0,59.079814519714986,5.920185480285014,0.0,0.0,59.8642173474,5.1357826526,0.0,0.0,58.430761710805,6.569238289194999,0.0,0.0
2019-12-22,58.662248343,56.8815819415,58.430761710805,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,0,1,False,-0.914765817109259,0.4039845292191642,6.337751656999998,8.118418058499998,6.569238289194999,0.0,0.0,0.0,0.0,1.1184180584999979,0.0,53.443141827499986,11.556858172500014,4.556858172500014,0.0,59.176020511999994,5.823979488000006,0.0,0.0,59.8834600995,5.116539900500001,0.0,0.0,52.6487276625,12.3512723375,5.351272337499999,0.0,58.43597441749999,6.564025582500008,0.0,0.0,59.7354389295,5.264561070500001,0.0,0.0,53.33986798604999,11.660132013950012,4.660132013950012,0.0,59.079814519714986,5.920185480285014,0.0,0.0,59.8642173474,5.1357826526,0.0,0.0
2019-12-21,59.8834600995,59.7354389295,59.8642173474,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,1,0,False,-0.9215842142652194,0.3881784847427252,5.116539900500001,5.264561070500001,5.1357826526,0.0,0.0,0.0,0.0,0.0,0.0,52.6483291115,12.351670888500003,5.351670888500003,0.0,53.443141827499986,11.556858172500014,4.556858172500014,0.0,59.176020511999994,5.823979488000006,0.0,0.0,51.5759706035,13.424029396500003,6.4240293965000035,0.0,52.6487276625,12.3512723375,5.351272337499999,0.0,58.43597441749999,6.564025582500008,0.0,0.0,52.50892250546,12.49107749454,5.491077494540001,0.0,53.33986798604999,11.660132013950012,4.660132013950012,0.0,59.079814519714986,5.920185480285014,0.0,0.0
2019-12-20,59.176020511999994,58.43597441749999,59.079814519714986,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,1,0,0,False,-0.9281295261290764,0.37225741460367984,5.823979488000006,6.564025582500008,5.920185480285014,0.0,0.0,0.0,0.0,0.0,0.0,55.286062304999994,9.713937695000006,2.7139376950000056,0.0,52.6483291115,12.351670888500003,5.351670888500003,0.0,53.443141827499986,11.556858172500014,4.556858172500014,0.0,53.3400508945,11.659949105499997,4.659949105499997,0.0,51.5759706035,13.424029396500003,6.4240293965000035,0.0,52.6487276625,12.3512723375,5.351272337499999,0.0,55.033080821635,9.966919178365004,2.9669191783650035,0.0,52.50892250546,12.49107749454,5.491077494540001,0.0,53.33986798604999,11.660132013950012,4.660132013950012,0.0
2019-12-19,53.443141827499986,52.6487276625,53.33986798604999,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,1,0,0,0,False,-0.934399813183666,0.3562260365587136,11.556858172500014,12.3512723375,11.660132013950012,0.0,0.0,0.0,4.556858172500014,5.351272337499999,4.660132013950012,55.602844664500005,9.397155335499995,2.3971553354999955,0.0,55.286062304999994,9.713937695000006,2.7139376950000056,0.0,52.6483291115,12.351670888500003,5.351670888500003,0.0,56.288896444,8.711103555999998,1.7111035559999976,0.0,53.3400508945,11.659949105499997,4.659949105499997,0.0,51.5759706035,13.424029396500003,6.4240293965000035,0.0,55.692031395835,9.307968604164998,2.307968604164998,0.0,55.033080821635,9.966919178365004,2.9669191783650035,0.0,52.50892250546,12.49107749454,5.491077494540001,0.0
2019-12-18,52.6483291115,51.5759706035,52.50892250546,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,1,0,0,0,0,False,-0.9403932174076101,0.34008910105112666,12.351670888500003,13.424029396500003,12.49107749454,0.0,0.0,0.0,5.351670888500003,6.4240293965000035,5.491077494540001,56.443694039499995,8.556305960500005,1.556305960500005,0.0,55.602844664500005,9.397155335499995,2.3971553354999955,0.0,55.286062304999994,9.713937695000006,2.7139376950000056,0.0,56.4424956195,8.5575043805,1.5575043804999993,0.0,56.288896444,8.711103555999998,1.7111035559999976,0.0,53.3400508945,11.659949105499997,4.659949105499997,0.0,56.44353824489999,8.55646175510001,1.5564617551000097,0.0,55.692031395835,9.307968604164998,2.307968604164998,0.0,55.033080821635,9.966919178365004,2.9669191783650035,0.0
2019-12-17,55.286062304999994,53.3400508945,55.033080821635,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,1,0,0,0,0,0,False,-0.9461079628258874,0.32385138980317685,9.713937695000006,11.659949105499997,9.966919178365004,0.0,0.0,0.0,2.7139376950000056,4.659949105499997,2.9669191783650035,59.64813068249999,5.351869317500011,0.0,0.0,56.443694039499995,8.556305960500005,1.556305960500005,0.0,55.602844664500005,9.397155335499995,2.3971553354999955,0.0,62.45914088149999,2.540859118500009,0.0,0.0,56.4424956195,8.5575043805,1.5575043804999993,0.0,56.288896444,8.711103555999998,1.7111035559999976,0.0,60.01356200836999,4.986437991630012,0.0,0.0,56.44353824489999,8.55646175510001,1.5564617551000097,0.0,55.692031395835,9.307968604164998,2.307968604164998,0.0
2019-12-16,55.602844664500005,56.288896444,55.692031395835,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,1,0,0,0,0,0,0,False,-0.9515423560360983,0.30751771439914044,9.397155335499995,8.711103555999998,9.307968604164998,0.0,0.0,0.0,2.3971553354999955,1.7111035559999976,2.307968604164998,61.357025396500006,3.6429746034999937,0.0,0.0,59.64813068249999,5.351869317500011,0.0,0.0,56.443694039499995,8.556305960500005,1.556305960500005,0.0,60.829470536,4.170529463999998,0.0,0.0,62.45914088149999,2.540859118500009,0.0,0.0,56.4424956195,8.5575043805,1.5575043804999993,0.0,61.288443264635006,3.7115567353649936,0.0,0.0,60.01356200836999,4.986437991630012,0.0,0.0,56.44353824489999,8.55646175510001,1.5564617551000097,0.0
2019-12-15,56.443694039499995,56.4424956195,56.44353824489999,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,0,1,False,-0.9566947867102488,0.29109291485955424,8.556305960500005,8.5575043805,8.55646175510001,0.0,0.0,0.0,1.556305960500005,1.5575043804999993,1.5564617551000097,61.156556886,3.843443114000003,0.0,0.0,61.357025396500006,3.6429746034999937,0.0,0.0,59.64813068249999,5.351869317500011,0.0,0.0,60.59156221,4.408437790000001,0.0,0.0,60.829470536,4.170529463999998,0.0,0.0,62.45914088149999,2.540859118500009,0.0,0.0,61.08310757812,3.91689242188,0.0,0.0,61.288443264635006,3.7115567353649936,0.0,0.0,60.01356200836999,4.986437991630012,0.0,0.0
2019-12-14,59.64813068249999,62.45914088149999,60.01356200836999,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,1,0,False,-0.9615637280719332,0.274581858206993,5.351869317500011,2.540859118500009,4.986437991630012,0.0,0.0,0.0,0.0,0.0,0.0,56.9041071225,8.095892877499999,1.095892877499999,0.0,61.156556886,3.843443114000003,0.0,0.0,61.357025396500006,3.6429746034999937,0.0,0.0,57.486426431,7.513573569000002,0.5135735690000018,0.0,60.59156221,4.408437790000001,0.0,0.0,60.829470536,4.170529463999998,0.0,0.0,56.979808632605,8.020191367395,1.0201913673950003,0.0,61.08310757812,3.91689242188,0.0,0.0,61.288443264635006,3.7115567353649936,0.0,0.0
2019-12-13,61.357025396500006,60.829470536,61.288443264635006,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,1,0,0,False,-0.9661477373487447,0.2579894370238848,3.6429746034999937,4.170529463999998,3.7115567353649936,0.0,0.0,0.0,0.0,0.0,0.0,57.127576502,7.872423498000003,0.8724234980000034,0.0,56.9041071225,8.095892877499999,1.095892877499999,0.0,61.156556886,3.843443114000003,0.0,0.0,58.8232270095,6.176772990499998,0.0,0.0,57.486426431,7.513573569000002,0.5135735690000018,0.0,60.59156221,4.408437790000001,0.0,0.0,57.348011067975,7.651988932024999,0.6519889320249987,0.0,56.979808632605,8.020191367395,1.0201913673950003,0.0,61.08310757812,3.91689242188,0.0,0.0
2019-12-12,61.156556886,60.59156221,61.08310757812,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,1,0,0,0,False,-0.970445456199804,0.24132056800271762,3.843443114000003,4.408437790000001,3.91689242188,0.0,0.0,0.0,0.0,0.0,0.0,59.03952765649999,5.960472343500008,0.0,0.0,57.127576502,7.872423498000003,0.8724234980000034,0.0,56.9041071225,8.095892877499999,1.095892877499999,0.0,59.0499344625,5.950065537500002,0.0,0.0,58.8232270095,6.176772990499998,0.0,0.0,57.486426431,7.513573569000002,0.5135735690000018,0.0,59.040880541279996,5.959119458720004,0.0,0.0,57.348011067975,7.651988932024999,0.6519889320249987,0.0,56.979808632605,8.020191367395,1.0201913673950003,0.0
2019-12-11,56.9041071225,57.486426431,56.979808632605,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,1,0,0,0,0,False,-0.9744556111182628,0.22458019048912764,8.095892877499999,7.513573569000002,8.020191367395,0.0,0.0,0.0,1.095892877499999,0.5135735690000018,1.0201913673950003,59.83508310549999,5.16491689450001,0.0,0.0,59.03952765649999,5.960472343500008,0.0,0.0,57.127576502,7.872423498000003,0.8724234980000034,0.0,62.1550702415,2.844929758500001,0.0,0.0,59.0499344625,5.950065537500002,0.0,0.0,58.8232270095,6.176772990499998,0.0,0.0,60.136681433179994,4.863318566820006,0.0,0.0,59.040880541279996,5.959119458720004,0.0,0.0,57.348011067975,7.651988932024999,0.6519889320249987,0.0
2019-12-10,57.127576502,58.8232270095,57.348011067975,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,1,0,0,0,0,0,False,-0.9781770138086731,0.20777326501825738,7.872423498000003,6.176772990499998,7.651988932024999,0.0,0.0,0.0,0.8724234980000034,0.0,0.6519889320249987,61.784169545,3.2158304550000025,0.0,0.0,59.83508310549999,5.16491689450001,0.0,0.0,59.03952765649999,5.960472343500008,0.0,0.0,63.606570073499995,1.393429926500005,0.0,0.0,62.1550702415,2.844929758500001,0.0,0.0,59.0499344625,5.950065537500002,0.0,0.0,62.021081613705,2.9789183862949997,0.0,0.0,60.136681433179994,4.863318566820006,0.0,0.0,59.040880541279996,5.959119458720004,0.0,0.0
2019-12-09,59.03952765649999,59.0499344625,59.040880541279996,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,1,0,0,0,0,0,0,False,-0.9816085615391026,0.19090477184484878,5.960472343500008,5.950065537500002,5.959119458720004,0.0,0.0,0.0,0.0,0.0,0.0,59.78678247999999,5.213217520000008,0.0,0.0,61.784169545,3.2158304550000025,0.0,0.0,59.83508310549999,5.16491689450001,0.0,0.0,62.91524684149999,2.084753158500007,0.0,0.0,63.606570073499995,1.393429926500005,0.0,0.0,62.1550702415,2.844929758500001,0.0,0.0,60.19348284699499,4.806517153005011,0.0,0.0,62.021081613705,2.9789183862949997,0.0,0.0,60.136681433179994,4.863318566820006,0.0,0.0
2019-12-08,59.83508310549999,62.1550702415,60.136681433179994,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,0,1,False,-0.9847492374679006,0.17397970946747926,5.16491689450001,2.844929758500001,4.863318566820006,0.0,0.0,0.0,0.0,0.0,0.0,58.79267114249999,6.207328857500009,0.0,0.0,59.78678247999999,5.213217520000008,0.0,0.0,61.784169545,3.2158304550000025,0.0,0.0,61.368758447999994,3.631241552000006,0.0,0.0,62.91524684149999,2.084753158500007,0.0,0.0,63.606570073499995,1.393429926500005,0.0,0.0,59.12756249221499,5.872437507785008,0.0,0.0,60.19348284699499,4.806517153005011,0.0,0.0,62.021081613705,2.9789183862949997,0.0,0.0
2019-12-07,61.784169545,63.606570073499995,62.021081613705,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,1,0,False,-0.9875981109450075,0.1570030931474049,3.2158304550000025,1.393429926500005,2.9789183862949997,0.0,0.0,0.0,0.0,0.0,0.0,58.4913528225,6.508647177500002,0.0,0.0,58.79267114249999,6.207328857500009,0.0,0.0,59.78678247999999,5.213217520000008,0.0,0.0,61.1596763695,3.840323630500002,0.0,0.0,61.368758447999994,3.631241552000006,0.0,0.0,62.91524684149999,2.084753158500007,0.0,0.0,58.83823488361,6.161765116390001,0.0,0.0,59.12756249221499,5.872437507785008,0.0,0.0,60.19348284699499,4.806517153005011,0.0,0.0
2019-12-06,59.78678247999999,62.91524684149999,60.19348284699499,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,1,0,0,False,-0.9901543377877284,0.13997995342242756,5.213217520000008,2.084753158500007,4.806517153005011,0.0,0.0,0.0,0.0,0.0,0.0,59.1818745525,5.818125447500002,0.0,0.0,58.4913528225,6.508647177500002,0.0,0.0,58.79267114249999,6.207328857500009,0.0,0.0,60.587307300499994,4.412692699500006,0.0,0.0,61.1596763695,3.840323630500002,0.0,0.0,61.368758447999994,3.631241552000006,0.0,0.0,59.36458080974,5.635419190260002,0.0,0.0,58.83823488361,6.161765116390001,0.0,0.0,59.12756249221499,5.872437507785008,0.0,0.0
2019-12-05,58.79267114249999,61.368758447999994,59.12756249221499,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,1,0,0,0,False,-0.9924171605308822,0.12291533461623545,6.207328857500009,3.631241552000006,5.872437507785008,0.0,0.0,0.0,0.0,0.0,0.0,59.0635815995,5.936418400500003,0.0,0.0,59.1818745525,5.818125447500002,0.0,0.0,58.4913528225,6.508647177500002,0.0,0.0,60.4021908235,4.5978091765,0.0,0.0,60.587307300499994,4.412692699500006,0.0,0.0,61.1596763695,3.840323630500002,0.0,0.0,59.237600798619994,5.762399201380006,0.0,0.0,59.36458080974,5.635419190260002,0.0,0.0,58.83823488361,6.161765116390001,0.0,0.0
2019-12-04,58.4913528225,61.1596763695,58.83823488361,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,1,0,0,0,0,False,-0.9943859086512541,0.10581429334366725,6.508647177500002,3.840323630500002,6.161765116390001,0.0,0.0,0.0,0.0,0.0,0.0,56.9032258675,8.096774132500002,1.096774132500002,0.0,59.0635815995,5.936418400500003,0.0,0.0,59.1818745525,5.818125447500002,0.0,0.0,56.334742329499996,8.665257670500004,1.6652576705000044,0.0,60.4021908235,4.5978091765,0.0,0.0,60.587307300499994,4.412692699500006,0.0,0.0,56.82932300756,8.17067699244,1.1706769924400007,0.0,59.237600798619994,5.762399201380006,0.0,0.0,59.36458080974,5.635419190260002,0.0,0.0
2019-12-03,59.1818745525,60.587307300499994,59.36458080974,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,1,0,0,0,0,0,False,-0.9960599987662873,0.08868189701232096,5.818125447500002,4.412692699500006,5.635419190260002,0.0,0.0,0.0,0.0,0.0,0.0,50.77108342649999,14.228916573500008,7.228916573500008,0.0,56.9032258675,8.096774132500002,1.096774132500002,0.0,59.0635815995,5.936418400500003,0.0,0.0,55.0598491555,9.940150844500003,2.9401508445000033,0.0,56.334742329499996,8.665257670500004,1.6652576705000044,0.0,60.4021908235,4.5978091765,0.0,0.0,51.32862297126999,13.671377028730006,6.6713770287300065,0.0,56.82932300756,8.17067699244,1.1706769924400007,0.0,59.237600798619994,5.762399201380006,0.0,0.0
2019-12-02,59.0635815995,60.4021908235,59.237600798619994,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,1,0,0,0,0,0,0,False,-0.9974389348069505,0.07152322232097873,5.936418400500003,4.5978091765,5.762399201380006,0.0,0.0,0.0,0.0,0.0,0.0,49.237236728,15.762763272,8.762763272,0.0,50.77108342649999,14.228916573500008,7.228916573500008,0.0,56.9032258675,8.096774132500002,1.096774132500002,0.0,53.414723027499996,11.585276972500004,4.585276972500004,0.0,55.0598491555,9.940150844500003,2.9401508445000033,0.0,56.334742329499996,8.665257670500004,1.6652576705000044,0.0,49.780309946935,15.219690053065001,8.219690053065001,0.0,51.32862297126999,13.671377028730006,6.6713770287300065,0.0,56.82932300756,8.17067699244,1.1706769924400007,0.0
2019-12-01,56.9032258675,56.334742329499996,56.82932300756,0,0,0,0,0,0,0,0,0,0,0,1,0.5406408174555971,0.8412535328311815,0,0,0,0,0,0,1,False,-0.9985223081647351,0.05434335375526433,8.096774132500002,8.665257670500004,8.17067699244,0.0,0.0,0.0,1.096774132500002,1.6652576705000044,1.1706769924400007,48.29064269799999,16.709357302000008,9.709357302000008,0.0,49.237236728,15.762763272,8.762763272,0.0,50.77108342649999,14.228916573500008,7.228916573500008,0.0,54.912068745,10.087931255,3.087931255000001,0.0,53.414723027499996,11.585276972500004,4.585276972500004,0.0,55.0598491555,9.940150844500003,2.9401508445000033,0.0,49.151428084109995,15.848571915890005,8.848571915890005,0.0,49.780309946935,15.219690053065001,8.219690053065001,0.0,51.32862297126999,13.671377028730006,6.6713770287300065,0.0
2019-11-30,50.77108342649999,55.0598491555,51.32862297126999,0,0,0,0,0,0,0,0,0,0,1,0,-1.133107779529596e-15,1.0,0,0,0,0,0,1,0,False,-0.9993097978127342,0.0371473820810075,14.228916573500008,9.940150844500003,13.671377028730006,0.0,0.0,0.0,7.228916573500008,2.9401508445000033,6.6713770287300065,50.6917846145,14.308215385499999,7.308215385499999,0.0,48.29064269799999,16.709357302000008,9.709357302000008,0.0,49.237236728,15.762763272,8.762763272,0.0,58.0460307715,6.9539692285,0.0,0.0,54.912068745,10.087931255,3.087931255000001,0.0,53.414723027499996,11.585276972500004,4.585276972500004,0.0,51.64783661491,13.352163385090002,6.352163385090002,0.0,49.151428084109995,15.848571915890005,8.848571915890005,0.0,49.780309946935,15.219690053065001,8.219690053065001,0.0
2019-11-29,49.237236728,53.414723027499996,49.780309946935,0,0,0,0,0,0,0,0,0,0,1,0,-1.133107779529596e-15,1.0,0,0,0,0,1,0,0,True,-0.9998011704007695,0.019940402835733024,15.762763272,11.585276972500004,15.219690053065001,0.0,0.0,0.0,8.762763272,4.585276972500004,8.219690053065001,57.4638565535,7.536143446499999,0.5361434464999988,0.0,50.6917846145,14.308215385499999,7.308215385499999,0.0,48.29064269799999,16.709357302000008,9.709357302000008,0.0,58.5106465505,6.489353449500001,0.0,0.0,58.0460307715,6.9539692285,0.0,0.0,54.912068745,10.087931255,3.087931255000001,0.0,57.59993925311,7.400060746889999,0.4000607468899986,0.0,51.64783661491,13.352163385090002,6.352163385090002,0.0,49.151428084109995,15.848571915890005,8.848571915890005,0.0
